"Method Name","Cyclomatic Complexity","Number Of Arguments","Variable Declarations","Variable References","Max depth of nesting","Halstead Length","Halstead Vocabulary","Halstead Volume","Halstead Difficulty","Halstead Effort","Halstead Bugs","Total depth of nesting","Number Of Casts","Number of loops","Number Of Operators","Number Of Operands","Class References","External Methods","Local Methods","Exceptions Referenced","Exceptions Thrown","Modifiers","Lines Of Code"
"com/fasterxml/aalto/dom/OutputElementBase.getNameDesc:()Ljava/lang/String;","2","0","0","0","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","","","","","","public abstract","1"
"com/fasterxml/aalto/dom/OutputElementBase.getDefaultNsUri:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public final","1"
"com/fasterxml/aalto/dom/OutputElementBase.getExplicitPrefix:(Ljava/lang/String;)Ljava/lang/String;","4","1","3","3","0","49","17","200.28567922126666","8.0","1602.2854337701333","0.06676189307375556","0","0","0","29","20","String","","getPrefix length findPrefixByUri","","","public final","10"
"com/fasterxml/aalto/dom/OutputElementBase.isPrefixValid:(Ljava/lang/String;Ljava/lang/String;Z)I","11","3","5","4","0","143","43","775.9558599224","20.0","15519.117198448","0.25865195330746665","0","1","0","84","59","String","throwOutputError","equals length toString getNamespaceURI <init> append findUriByPrefix","XMLStreamException","","public final","21"
"com/fasterxml/aalto/dom/OutputElementBase.setDefaultNsUri:(Ljava/lang/String;)V","2","1","0","0","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","","","","","","public abstract","1"
"com/fasterxml/aalto/dom/OutputElementBase.generateMapping:(Ljava/lang/String;Ljava/lang/String;[I)Ljava/lang/String;","3","3","3","3","0","49","20","211.77447664948076","10.0","2117.7447664948077","0.07059149221649359","0","0","0","27","22","String int[]","","createEmpty createChild addGeneratedMapping","","","public final","6"
"com/fasterxml/aalto/dom/OutputElementBase.addPrefix:(Ljava/lang/String;Ljava/lang/String;)V","3","2","2","2","0","44","19","186.90881059151775","10.0","1869.0881059151775","0.062302936863839246","0","0","0","25","19","String","","createEmpty createChild addMapping","","","public final","7"
"com/fasterxml/aalto/dom/OutputElementBase.getNamespaceURI:(Ljava/lang/String;)Ljava/lang/String;","3","1","2","2","0","47","19","199.6525931318485","10.0","1996.5259313184852","0.06655086437728283","0","0","0","28","19","String","","length getNamespaceURI findUriByPrefix","","","public final","8"
"com/fasterxml/aalto/dom/OutputElementBase.getPrefix:(Ljava/lang/String;)Ljava/lang/String;","3","1","2","2","0","48","20","207.45254855459342","10.0","2074.5254855459343","0.0691508495181978","0","0","0","28","20","String","","getPrefix equals findPrefixByUri","","","public final","8"
"com/fasterxml/aalto/dom/OutputElementBase.getPrefixes:(Ljava/lang/String;)Ljava/util/Iterator;","8","1","4","4","0","114","40","606.6998028171594","18.0","10920.596450708868","0.2022332676057198","0","3","3","66","48","String List Iterator","","add next contains iterator getPrefixesBoundToUri equals length getPrefixes hasNext getInstance <init>","","","public final","21"
"com/fasterxml/aalto/dom/OutputElementBase.throwOutputError:(Ljava/lang/String;)V","1","1","1","1","0","8","8","24.0","2.0","48.0","0.008","0","1","0","5","3","String","","<init>","XMLStreamException","XMLStreamException","protected final","1"
"com/fasterxml/aalto/evt/EventAllocatorImpl.<init>:(Z)V","1","1","1","0","0","16","11","55.350905898196764","3.0","166.05271769459029","0.018450301966065587","0","0","0","9","7","","","<init>","","","protected","4"
"com/fasterxml/aalto/evt/EventAllocatorImpl.getDefaultInstance:()Lcom/fasterxml/aalto/evt/EventAllocatorImpl;","1","0","0","0","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","","","","","","public static","1"
"com/fasterxml/aalto/evt/EventAllocatorImpl.getFastInstance:()Lcom/fasterxml/aalto/evt/EventAllocatorImpl;","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","1","0","5","2","","<init>","","","","public static","1"
"com/fasterxml/aalto/evt/EventAllocatorImpl.newInstance:()Ljavax/xml/stream/util/XMLEventAllocator;","1","0","0","0","0","10","10","33.219280948873624","3.0","99.65784284662087","0.01107309364962454","0","1","0","6","4","","<init>","","","","public","1"
"com/fasterxml/aalto/evt/EventAllocatorImpl.allocate:(Ljavax/xml/stream/XMLStreamReader;)Ljavax/xml/stream/events/XMLEvent;","1","1","1","1","0","17","13","62.907475208398566","3.0","188.72242562519568","0.02096915840279952","0","0","0","10","7","XMLStreamReader","","getEventType instance allocate","XMLStreamException","","public","3"
"com/fasterxml/aalto/evt/EventAllocatorImpl.getLocation:(Ljavax/xml/stream/XMLStreamReader;)Ljavax/xml/stream/Location;","2","1","2","2","0","33","15","128.92738965508113","8.0","1031.419117240649","0.04297579655169371","0","0","0","19","14","Location XMLStreamReader","","getLocation","","","protected","6"
"com/fasterxml/aalto/evt/EventAllocatorImpl.<clinit>:()V","1","0","0","0","0","9","9","28.529325012980813","3.0","85.58797503894243","0.009509775004326938","0","1","0","6","3","","<init>","","","","static","1"
"com/fasterxml/aalto/evt/EventReaderImpl.<init>:(Ljavax/xml/stream/util/XMLEventAllocator;Lorg/codehaus/stax2/XMLStreamReader2;)V","1","2","2","2","0","9","7","25.26619429851844","1.0","25.26619429851844","0.008422064766172813","0","0","0","5","4","XMLEventAllocator XMLStreamReader2","","<init>","","","public","2"
"com/fasterxml/aalto/evt/EventReaderImpl.getErrorDesc:(II)Ljava/lang/String;","1","2","2","0","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","","","","","","protected","1"
"com/fasterxml/aalto/evt/EventReaderImpl.isPropertySupported:(Ljava/lang/String;)Z","1","1","1","1","0","11","10","36.541209043760986","2.0","73.08241808752197","0.012180403014586996","0","1","0","6","5","String","getStreamReader","isPropertySupported","","","public","1"
"com/fasterxml/aalto/evt/EventReaderImpl.setProperty:(Ljava/lang/String;Ljava/lang/Object;)Z","1","2","2","2","0","13","11","44.97261104228487","2.0","89.94522208456974","0.01499087034742829","0","1","0","7","6","String Object","getStreamReader","setProperty","","","public","1"
"com/fasterxml/aalto/evt/EventReaderImpl.reportProblem:(Ljava/lang/String;Ljavax/xml/stream/Location;)V","1","2","2","2","0","10","9","31.699250014423125","2.0","63.39850002884625","0.010566416671474375","0","1","0","6","4","String Location","","<init>","XMLStreamException","StreamExceptionBase","protected","1"
"com/fasterxml/aalto/evt/IncompleteEvent.<init>:()V","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","","getEmptyLocation <init>","","","protected","2"
"com/fasterxml/aalto/evt/IncompleteEvent.instance:()Lcom/fasterxml/aalto/evt/IncompleteEvent;","1","0","0","0","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","","","","","","public static","1"
"com/fasterxml/aalto/evt/IncompleteEvent.getEventType:()I","1","0","0","0","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","","","","","","public","1"
"com/fasterxml/aalto/evt/IncompleteEvent.writeAsEncodedUnicode:(Ljava/io/Writer;)V","1","1","1","1","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","Writer","","","XMLStreamException","","public","1"
"com/fasterxml/aalto/evt/IncompleteEvent.writeUsing:(Lorg/codehaus/stax2/XMLStreamWriter2;)V","1","1","1","1","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","XMLStreamWriter2","","","XMLStreamException","","public","1"
"com/fasterxml/aalto/evt/IncompleteEvent.equals:(Ljava/lang/Object;)Z","2","1","1","1","0","9","8","27.0","3.0","81.0","0.009","0","0","0","7","2","Object","","","","","public","1"
"com/fasterxml/aalto/evt/IncompleteEvent.hashCode:()I","1","0","0","0","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","","","","","","public","1"
"com/fasterxml/aalto/evt/IncompleteEvent.<clinit>:()V","1","0","0","0","0","8","8","24.0","2.0","48.0","0.008","0","1","0","5","3","","<init>","","","","static","1"
"com/fasterxml/aalto/impl/CommonConfig.<init>:(II)V","1","2","2","0","0","17","11","58.81033751683406","2.0","117.62067503366812","0.019603445838944685","0","0","0","9","8","","","<init>","","","protected","4"
"com/fasterxml/aalto/impl/CommonConfig.getProperty:(Ljava/lang/String;Z)Ljava/lang/Object;","2","2","3","2","0","61","35","312.88626403364293","8.0","2503.0901122691434","0.10429542134454764","0","3","0","37","24","String Integer","","intValue get toString <init> append","","IllegalArgumentException","public","10"
"com/fasterxml/aalto/impl/CommonConfig.isPropertySupported:(Ljava/lang/String;)Z","1","1","1","1","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","String","","containsKey","","","public","1"
"com/fasterxml/aalto/impl/CommonConfig.setProperty:(Ljava/lang/String;Ljava/lang/Object;)Z","1","2","3","3","0","38","25","176.46653521143952","6.0","1058.799211268637","0.05882217840381317","0","3","0","21","17","String Integer Object","","get toString <init> append","","IllegalArgumentException","public","4"
"com/fasterxml/aalto/impl/CommonConfig.getExternalEncoding:()Ljava/lang/String;","2","0","0","0","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","","","","","","public abstract","1"
"com/fasterxml/aalto/impl/CommonConfig.getActualEncoding:()Ljava/lang/String;","2","0","0","0","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","","","","","","public abstract","1"
"com/fasterxml/aalto/impl/CommonConfig.isXml11:()Z","2","0","0","0","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","","","","","","public abstract","1"
"com/fasterxml/aalto/impl/CommonConfig.hasFlag:(I)Z","2","1","1","0","0","12","12","43.01955000865388","4.0","172.07820003461552","0.014339850002884626","0","0","0","9","3","","","","","","protected final","1"
"com/fasterxml/aalto/impl/CommonConfig.hasExplicitFlag:(I)Z","3","1","1","0","0","18","12","64.52932501298082","4.0","258.1173000519233","0.02150977500432694","0","0","0","12","6","","hasFlag hasFlagBeenModified","","","","protected final","1"
"com/fasterxml/aalto/impl/CommonConfig.setFlag:(IZ)V","2","2","2","0","0","37","17","151.23612512626258","12.0","1814.833501515151","0.05041204170875419","0","0","0","24","13","","","","","","protected final","5"
"com/fasterxml/aalto/impl/CommonConfig.hasFlagBeenModified:(I)Z","2","1","1","0","0","12","12","43.01955000865388","4.0","172.07820003461552","0.014339850002884626","0","0","0","9","3","","","","","","protected final","1"
"com/fasterxml/aalto/impl/CommonConfig.<clinit>:()V","1","0","0","0","0","55","25","255.41209043760983","14.0","3575.769266126538","0.08513736347920328","0","1","0","31","24","","","valueOf <init> put","","","static","17"
"com/fasterxml/aalto/impl/ErrorConsts.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"com/fasterxml/aalto/impl/ErrorConsts.tokenTypeDesc:(I)Ljava/lang/String;","1","1","1","0","0","56","27","266.27370012115426","4.0","1065.094800484617","0.08875790004038475","0","1","0","35","21","","","toString <init> append","","","public static","13"
"com/fasterxml/aalto/impl/ErrorConsts.throwInternalError:()V","1","0","0","0","0","4","4","8.0","1.0","8.0","0.0026666666666666666","0","0","0","3","1","","throwInternalError","","","","public static","2"
"com/fasterxml/aalto/impl/ErrorConsts.throwInternalError:(Ljava/lang/String;)V","2","1","2","2","0","34","18","141.7774500490386","4.0","567.1098001961544","0.0472591500163462","0","2","0","18","16","String","","toString <init> append","","RuntimeException","public static","4"
"com/fasterxml/aalto/impl/ErrorConsts.<clinit>:()V","1","0","0","0","0","133","90","863.4164618118467","1.0","863.4164618118467","0.28780548727061556","0","0","0","45","88","","","","","","static","44"
"com/fasterxml/aalto/impl/IoStreamException.<init>:(Ljava/io/IOException;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","IOException","","<init>","","StreamExceptionBase","public","2"
"com/fasterxml/aalto/impl/IoStreamException.<init>:(Ljava/lang/String;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","String","","<init>","","StreamExceptionBase","public","2"
"com/fasterxml/aalto/impl/LocationImpl.<init>:(Ljava/lang/String;Ljava/lang/String;III)V","2","5","5","2","0","45","22","200.67442283867837","4.0","802.6976913547135","0.06689147427955945","0","0","0","24","21","String","","<init>","","","public","8"
"com/fasterxml/aalto/impl/LocationImpl.fromZeroBased:(Ljava/lang/String;Ljava/lang/String;JII)Lcom/fasterxml/aalto/impl/LocationImpl;","1","5","6","2","0","25","19","106.19818783608963","5.0","530.9909391804481","0.03539939594536321","0","1","0","16","9","String","<init>","","","","public static","2"
"com/fasterxml/aalto/impl/LocationImpl.getEmptyLocation:()Lcom/fasterxml/aalto/impl/LocationImpl;","1","0","0","0","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","","","","","","public static","1"
"com/fasterxml/aalto/impl/LocationImpl.getCharacterOffset:()I","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"com/fasterxml/aalto/impl/LocationImpl.getColumnNumber:()I","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"com/fasterxml/aalto/impl/LocationImpl.getLineNumber:()I","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"com/fasterxml/aalto/impl/LocationImpl.getPublicId:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"com/fasterxml/aalto/impl/LocationImpl.getSystemId:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"com/fasterxml/aalto/impl/LocationImpl.getContext:()Lorg/codehaus/stax2/XMLStreamLocation2;","1","0","0","0","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","","","","","","public","1"
"com/fasterxml/aalto/impl/LocationImpl.toString:()Ljava/lang/String;","2","0","1","1","0","33","19","140.1816079436383","5.0","700.9080397181915","0.04672720264787944","0","1","0","18","15","StringBuffer","appendDesc","toString <init>","","","public","5"
"com/fasterxml/aalto/impl/LocationImpl.appendDesc:(Ljava/lang/StringBuffer;)V","4","1","4","4","0","116","25","538.687318013868","15.0","8080.3097702080195","0.179562439337956","0","0","0","66","50","String StringBuffer","","append","","","private","19"
"com/fasterxml/aalto/impl/LocationImpl.<clinit>:()V","1","0","0","0","0","13","10","43.18506523353572","3.0","129.55519570060716","0.014395021744511906","0","1","0","8","5","","<init>","","","","static","1"
"com/fasterxml/aalto/impl/StreamExceptionBase.<init>:(Ljava/lang/String;)V","1","1","1","1","0","13","8","39.0","2.0","78.0","0.013","0","0","0","7","6","String","","<init>","","XMLStreamException","public","3"
"com/fasterxml/aalto/impl/StreamExceptionBase.<init>:(Ljava/lang/Throwable;)V","2","1","1","1","0","31","14","118.02800258378572","6.0","708.1680155027143","0.039342667527928574","0","0","0","17","14","Throwable","initCause getCause","getMessage <init>","","XMLStreamException StreamExceptionBase ","public","5"
"com/fasterxml/aalto/impl/StreamExceptionBase.<init>:(Ljava/lang/String;Ljavax/xml/stream/Location;)V","1","2","2","2","0","15","9","47.548875021634686","2.0","95.09775004326937","0.01584962500721156","0","0","0","8","7","String Location","","<init>","","XMLStreamException","public","3"
"com/fasterxml/aalto/impl/StreamExceptionBase.<init>:(Ljava/lang/String;Ljavax/xml/stream/Location;Ljava/lang/Throwable;)V","3","3","3","3","0","32","16","128.0","4.0","512.0","0.042666666666666665","0","0","0","18","14","String Location Throwable","initCause getCause","<init>","","XMLStreamException StreamExceptionBase ","public","5"
"com/fasterxml/aalto/impl/StreamExceptionBase.getMessage:()Ljava/lang/String;","1","0","2","2","0","69","26","324.3303405517354","12.0","3891.9640866208247","0.10811011351724513","0","1","0","39","30","String StringBuilder","getLocationDesc","length getMessage toString <init> append","","StreamExceptionBase XMLStreamException ","public","9"
