"Method Name","Cyclomatic Complexity","Number Of Arguments","Variable Declarations","Variable References","Max depth of nesting","Halstead Length","Halstead Vocabulary","Halstead Volume","Halstead Difficulty","Halstead Effort","Halstead Bugs","Total depth of nesting","Number Of Casts","Number of loops","Number Of Operators","Number Of Operands","Class References","External Methods","Local Methods","Exceptions Referenced","Exceptions Thrown","Modifiers","Lines Of Code"
"org/asteriskjava/config/IncludeDirective.<init>:(Ljava/lang/String;ILjava/lang/String;)V","1","3","3","2","0","15","11","51.89147427955947","2.0","103.78294855911894","0.01729715809318649","0","0","0","8","7","String","","<init>","","","public","3"
"org/asteriskjava/config/IncludeDirective.getIncludeFile:()Ljava/lang/String;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"org/asteriskjava/config/IncludeDirective.rawFormat:(Ljava/lang/StringBuilder;)Ljava/lang/StringBuilder;","1","1","1","1","0","18","11","62.26976913547136","2.0","124.53953827094271","0.020756589711823786","0","0","0","9","9","StringBuilder","","append","","","protected","2"
"org/asteriskjava/config/MissingDirectiveParameterException.<init>:(Ljava/lang/String;ILjava/lang/String;[Ljava/lang/Object;)V","1","4","4","3","0","13","10","43.18506523353572","2.0","86.37013046707143","0.014395021744511906","0","0","0","7","6","String Object[]","","<init>","","ConfigParseException","public","2"
"org/asteriskjava/config/MissingEqualSignException.<init>:(Ljava/lang/String;ILjava/lang/String;[Ljava/lang/Object;)V","1","4","4","3","0","13","10","43.18506523353572","2.0","86.37013046707143","0.014395021744511906","0","0","0","7","6","String Object[]","","<init>","","ConfigParseException","public","2"
"org/asteriskjava/config/UnknownDirectiveException.<init>:(Ljava/lang/String;ILjava/lang/String;[Ljava/lang/Object;)V","1","4","4","3","0","13","10","43.18506523353572","2.0","86.37013046707143","0.014395021744511906","0","0","0","7","6","String Object[]","","<init>","","ConfigParseException","public","2"
"org/asteriskjava/examples/activities/BlindTransfer$1$1.<init>:(Lorg/asteriskjava/examples/activities/BlindTransfer$1;)V","1","1","1","1","0","11","8","33.0","2.0","66.0","0.011","0","0","0","6","5","BlindTransfer$1","","<init>","","","","1"
"org/asteriskjava/examples/activities/BlindTransfer$1$1.progress:(Lorg/asteriskjava/pbx/activities/BlindTransferActivity;Lorg/asteriskjava/pbx/ActivityStatusEnum;Ljava/lang/String;)V","1","3","3","3","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","ActivityStatusEnum String BlindTransferActivity","","","","","public","1"
"org/asteriskjava/examples/activities/BlindTransfer$1$1.progress:(Lorg/asteriskjava/pbx/Activity;Lorg/asteriskjava/pbx/ActivityStatusEnum;Ljava/lang/String;)V","1","3","0","0","0","13","10","43.18506523353572","2.0","86.37013046707143","0.014395021744511906","0","1","0","7","6","","progress","","","","public volatile","1"
"org/asteriskjava/examples/activities/BlindTransfer$1.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","","1"
"org/asteriskjava/examples/activities/BlindTransfer$1.progress:(Lorg/asteriskjava/pbx/activities/DialActivity;Lorg/asteriskjava/pbx/ActivityStatusEnum;Ljava/lang/String;)V","3","3","7","7","0","69","37","359.45228222839756","6.0","2156.7136933703855","0.11981742740946585","0","1","0","34","35","ActivityStatusEnum String CallerID PBX Call EndPoint DialActivity","","buildCallerID println blindTransfer getActivePBX getNewCall <init> buildEndPoint","","","public","10"
"org/asteriskjava/examples/activities/BlindTransfer$1.progress:(Lorg/asteriskjava/pbx/Activity;Lorg/asteriskjava/pbx/ActivityStatusEnum;Ljava/lang/String;)V","1","3","0","0","0","13","10","43.18506523353572","2.0","86.37013046707143","0.014395021744511906","0","1","0","7","6","","progress","","","","public volatile","1"
"org/asteriskjava/examples/activities/BlindTransfer.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"org/asteriskjava/examples/activities/BlindTransfer.main:([Ljava/lang/String;)V","1","1","2","2","0","21","18","87.56842503028855","5.0","437.84212515144276","0.029189475010096184","0","2","0","12","9","String[] AsteriskPBX","blindTransfer","init createAgiEntryPoint getActivePBX <init>","IOException AuthenticationFailedException TimeoutException","","public static","5"
"org/asteriskjava/examples/activities/BlindTransfer.blindTransfer:()V","1","0","6","6","0","65","29","315.7687646832922","4.0","1263.0750587331688","0.10525625489443073","0","1","0","30","35","Trunk CallerID PBX EndPoint","","buildCallerID getActivePBX buildTrunk <init> buildEndPoint dial","","","private static","8"
"org/asteriskjava/examples/activities/Dial$1.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","","1"
"org/asteriskjava/examples/activities/Dial$1.progress:(Lorg/asteriskjava/pbx/activities/DialActivity;Lorg/asteriskjava/pbx/ActivityStatusEnum;Ljava/lang/String;)V","3","3","5","5","0","49","25","227.5489532989615","4.0","910.195813195846","0.07584965109965383","0","0","0","25","24","ActivityStatusEnum String PBXException Call DialActivity","","warn println getOriginatingParty access$000 getActivePBX getNewCall hangup","","","public","11"
"org/asteriskjava/examples/activities/Dial$1.progress:(Lorg/asteriskjava/pbx/Activity;Lorg/asteriskjava/pbx/ActivityStatusEnum;Ljava/lang/String;)V","1","3","0","0","0","13","10","43.18506523353572","2.0","86.37013046707143","0.014395021744511906","0","1","0","7","6","","progress","","","","public volatile","1"
"org/asteriskjava/examples/activities/Dial.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"org/asteriskjava/examples/activities/Dial.main:([Ljava/lang/String;)V","1","1","1","1","0","5","4","10.0","1.0","10.0","0.0033333333333333335","0","0","0","3","2","String[]","asyncDial syncDial","","","","public static","3"
"org/asteriskjava/examples/activities/Dial.syncDial:()V","1","0","9","9","0","91","37","474.0602562722345","4.0","1896.241025088938","0.15802008542407817","0","0","0","42","49","Trunk CallerID PBX Call EndPoint Exception DialActivity","","sleep buildCallerID warn println getActivePBX getNewCall buildTrunk buildEndPoint dial hangup","","","private static","15"
"org/asteriskjava/examples/activities/Dial.asyncDial:()V","1","0","5","5","0","61","28","293.24865024551383","4.0","1172.9946009820553","0.09774955008183794","0","1","0","28","33","CallerID PBX EndPoint","","buildCallerID getActivePBX buildTrunk <init> buildEndPoint dial","","","private static","7"
"org/asteriskjava/examples/activities/Dial.access$000:()Lorg/asteriskjava/util/Log;","1","0","0","0","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","","","","","","static","1"
"org/asteriskjava/examples/activities/Dial.<clinit>:()V","1","0","0","0","0","6","6","15.509775004326936","1.0","15.509775004326936","0.005169925001442312","0","0","0","3","3","","","getLog","","","static","1"
"org/asteriskjava/examples/activities/ExamplesAsteriskSettings.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"org/asteriskjava/examples/activities/ExamplesAsteriskSettings.getManagerPassword:()Ljava/lang/String;","1","0","0","0","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","","","","","","public","1"
"org/asteriskjava/examples/activities/ExamplesAsteriskSettings.getManagerUsername:()Ljava/lang/String;","1","0","0","0","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","","","","","","public","1"
"org/asteriskjava/examples/activities/ExamplesAsteriskSettings.getAsteriskIP:()Ljava/lang/String;","1","0","0","0","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","","","","","","public","1"
"org/asteriskjava/examples/activities/ExamplesAsteriskSettings.getAgiHost:()Ljava/lang/String;","1","0","0","0","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","","","","","","public","1"
"org/asteriskjava/examples/activities/Hold$1.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","","1"
"org/asteriskjava/examples/activities/Hold$1.progress:(Lorg/asteriskjava/pbx/activities/DialActivity;Lorg/asteriskjava/pbx/ActivityStatusEnum;Ljava/lang/String;)V","3","3","7","7","0","65","33","327.8856177582995","5.0","1639.4280887914974","0.10929520591943316","0","1","0","33","32","Channel ActivityStatusEnum String PBX Call DialActivity HoldActivity","","println getRemoteParty getChannel getActivePBX getNewCall toString <init> append hold","","","public","10"
"org/asteriskjava/examples/activities/Hold$1.progress:(Lorg/asteriskjava/pbx/Activity;Lorg/asteriskjava/pbx/ActivityStatusEnum;Ljava/lang/String;)V","1","3","0","0","0","13","10","43.18506523353572","2.0","86.37013046707143","0.014395021744511906","0","1","0","7","6","","progress","","","","public volatile","1"
"org/asteriskjava/examples/activities/Hold.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"org/asteriskjava/examples/activities/Hold.main:([Ljava/lang/String;)V","1","1","1","1","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","String[]","hold","","","","public static","2"
"org/asteriskjava/examples/activities/Hold.hold:()V","1","0","5","5","0","54","26","253.823744779619","4.0","1015.294979118476","0.08460791492653967","0","1","0","25","29","CallerID PBX EndPoint","","buildCallerID getActivePBX <init> buildEndPoint dial","","","private static","7"
"org/asteriskjava/examples/fastagi/ExampleCallIn.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"org/asteriskjava/examples/fastagi/ExampleCallIn.service:(Lorg/asteriskjava/fastagi/AgiRequest;Lorg/asteriskjava/fastagi/AgiChannel;)V","1","2","2","2","0","22","16","88.0","4.0","352.0","0.029333333333333333","0","1","0","13","9","AgiRequest AgiChannel","answer exec hangup","","AgiException","","public","4"
"org/asteriskjava/fastagi/AbstractAgiServer.<init>:()V","1","0","0","0","0","10","9","31.699250014423125","2.0","63.39850002884625","0.010566416671474375","0","1","0","6","4","","<init>","<init>","","","public","2"
"org/asteriskjava/fastagi/AbstractAgiServer.<init>:(Lorg/asteriskjava/fastagi/AgiChannelFactory;)V","1","1","1","1","0","72","36","372.23460010384645","7.0","2605.6422007269252","0.12407820003461548","0","2","0","38","34","AgiChannelFactory","","getClass debug getLog getCanonicalName toString <init> append","","IllegalArgumentException","public","10"
"org/asteriskjava/fastagi/AbstractAgiServer.getAgiChannelFactory:()Lorg/asteriskjava/fastagi/AgiChannelFactory;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","protected","1"
"org/asteriskjava/fastagi/AbstractAgiServer.getPoolSize:()I","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public synchronized","1"
"org/asteriskjava/fastagi/AbstractAgiServer.setPoolSize:(I)V","2","1","1","0","0","46","25","213.6173847296373","6.0","1281.704308377824","0.0712057949098791","0","2","0","25","21","","","toString <init> append setCorePoolSize","","IllegalArgumentException","public synchronized","6"
"org/asteriskjava/fastagi/AbstractAgiServer.getMaximumPoolSize:()I","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public synchronized","1"
"org/asteriskjava/fastagi/AbstractAgiServer.setMaximumPoolSize:(I)V","2","1","1","0","0","85","29","412.9283845858437","12.0","4955.1406150301245","0.1376427948619479","0","4","0","45","40","","","setMaximumPoolSize toString <init> append","","IllegalArgumentException","public synchronized","8"
"org/asteriskjava/fastagi/AbstractAgiServer.setMappingStrategy:(Lorg/asteriskjava/fastagi/MappingStrategy;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","MappingStrategy","","","","","public","2"
"org/asteriskjava/fastagi/AbstractAgiServer.getMappingStrategy:()Lorg/asteriskjava/fastagi/MappingStrategy;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","protected","1"
"org/asteriskjava/fastagi/AbstractAgiServer.isDie:()Z","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","protected","1"
"org/asteriskjava/fastagi/AbstractAgiServer.shutdown:()V","2","0","0","0","0","17","11","58.81033751683406","3.0","176.43101255050217","0.019603445838944685","0","0","0","10","7","","","shutdown","","","protected synchronized","4"
"org/asteriskjava/fastagi/AbstractAgiServer.finalize:()V","2","0","0","0","0","21","13","77.70923408096293","4.0","310.8369363238517","0.025903078026987644","0","0","0","12","9","","","finalize shutdown","Throwable","","protected","5"
"org/asteriskjava/fastagi/AbstractAgiServer.execute:(Ljava/lang/Runnable;)V","1","1","1","1","0","22","15","85.95159310338741","3.0","257.85477931016226","0.02865053103446247","0","0","0","12","10","Runnable","getPool isDie","warn execute","RejectedExecutionException","","protected","5"
"org/asteriskjava/fastagi/AbstractAgiServer.handleException:(Ljava/lang/String;Ljava/lang/Exception;)V","1","2","2","2","0","11","9","34.86917501586544","2.0","69.73835003173087","0.011623058338621813","0","0","0","6","5","String Exception","","warn","","","protected","2"
"org/asteriskjava/fastagi/AbstractAgiServer.getPool:()Ljava/util/concurrent/ThreadPoolExecutor;","2","0","0","0","0","25","13","92.5109929535273","6.0","555.0659577211638","0.030836997651175767","0","0","0","13","12","","createPool","info","","","private synchronized","4"
"org/asteriskjava/fastagi/AbstractAgiServer.getPoolActiveTaskCount:()I","1","0","0","0","0","14","9","44.37895002019238","3.0","133.13685006057713","0.014792983340064125","0","0","0","9","5","","","getActiveCount","","","public","3"
"org/asteriskjava/fastagi/AbstractAgiServer.getPoolActiveThreadCount:()I","1","0","0","0","0","14","9","44.37895002019238","3.0","133.13685006057713","0.014792983340064125","0","0","0","9","5","","","getPoolSize","","","public","3"
"org/asteriskjava/fastagi/AbstractAgiServer.createPool:()Ljava/util/concurrent/ThreadPoolExecutor;","2","0","0","0","0","41","20","177.19905189038187","4.0","708.7962075615275","0.05906635063012729","0","3","0","23","18","","","<init>","","","protected","1"
"org/asteriskjava/fastagi/AbstractMappingStrategy.<init>:()V","1","0","0","0","0","20","13","74.00879436282185","3.0","222.02638308846554","0.024669598120940616","0","0","0","11","9","","","getClass getLog <init>","","","public","3"
"org/asteriskjava/fastagi/AbstractMappingStrategy.determineScript:(Lorg/asteriskjava/fastagi/AgiRequest;Lorg/asteriskjava/fastagi/AgiChannel;)Lorg/asteriskjava/fastagi/AgiScript;","1","2","2","2","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","AgiRequest AgiChannel","determineScript","","","","public","1"
"org/asteriskjava/fastagi/AbstractMappingStrategy.determineScript:(Lorg/asteriskjava/fastagi/AgiRequest;)Lorg/asteriskjava/fastagi/AgiScript;","2","1","0","0","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","","","","","","public abstract","1"
"org/asteriskjava/fastagi/AbstractMappingStrategy.getClassLoader:()Ljava/lang/ClassLoader;","4","0","4","4","0","111","54","638.7925127401451","13.0","8304.302665621886","0.21293083758004835","0","5","1","63","48","String File List ClassLoader","","add currentThread toURL size getContextClassLoader toURI isEmpty toArray <init> isDirectory","","","protected synchronized","15"
"org/asteriskjava/fastagi/AbstractMappingStrategy.createAgiScriptInstance:(Ljava/lang/String;)Lorg/asteriskjava/fastagi/AgiScript;","0","1","8","8","0","124","41","664.3364485726424","14.0","9300.710280016994","0.22144548285754748","0","6","0","66","58","String Exception AgiScript Class Constructor ClassNotFoundException","getClassLoader","warn debug loadClass toString newInstance <init> isAssignableFrom getConstructor append","","","protected","16"
"org/asteriskjava/fastagi/AbstractMappingStrategy.<clinit>:()V","1","0","0","0","0","10","10","33.219280948873624","3.0","99.65784284662087","0.01107309364962454","0","1","0","7","3","","","","","","static","1"
"org/asteriskjava/fastagi/AgiChannel.getName:()Ljava/lang/String;","2","0","0","0","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","","","","","","public abstract","1"
"org/asteriskjava/fastagi/AgiChannel.getUniqueId:()Ljava/lang/String;","2","0","0","0","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","","","","","","public abstract","1"
"org/asteriskjava/fastagi/AgiChannel.getLastReply:()Lorg/asteriskjava/fastagi/reply/AgiReply;","2","0","0","0","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","","","","","","public abstract","1"
"org/asteriskjava/fastagi/AgiChannel.sendCommand:(Lorg/asteriskjava/fastagi/command/AgiCommand;)Lorg/asteriskjava/fastagi/reply/AgiReply;","2","1","0","0","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","","","","AgiException","","public abstract","1"
