"Method Name","Cyclomatic Complexity","Number Of Arguments","Variable Declarations","Variable References","Max depth of nesting","Halstead Length","Halstead Vocabulary","Halstead Volume","Halstead Difficulty","Halstead Effort","Halstead Bugs","Total depth of nesting","Number Of Casts","Number of loops","Number Of Operators","Number Of Operands","Class References","External Methods","Local Methods","Exceptions Referenced","Exceptions Thrown","Modifiers","Lines Of Code"
"net/wouterdanes/docker/maven/TagImageMojoTest.tearDown:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","removeProvider","Exception","","public","2"
"net/wouterdanes/docker/maven/TagImageMojoTest.testThatImageTaggedButNotPushed:()V","1","0","0","0","0","44","23","199.03672606650858","4.0","796.1469042660343","0.06634557535550285","0","0","0","20","24","","assertImageTagged executeMojo assertNImagesTagged assertImageNotEnqueuedForPush","assertTrue getPluginErrors isEmpty","Exception","","public","8"
"net/wouterdanes/docker/maven/TagImageMojoTest.testThatImageTaggedAndIsPushedWithNoRegistry:()V","1","0","0","0","0","77","32","385.0","12.0","4620.0","0.12833333333333333","0","0","0","36","41","","assertImageTagged executeMojo assertNImagesTagged assertImageEnqueuedForPush","isPush assertTrue valueOf thenReturn getPluginErrors isEmpty when","Exception","","public","11"
"net/wouterdanes/docker/maven/TagImageMojoTest.testThatImageTaggedAndIsPushedWithARegistry:()V","1","0","0","0","0","108","38","566.7761714519072","12.0","6801.314057422886","0.18892539048396906","0","0","0","48","60","","assertImageTagged executeMojo assertNImagesTagged assertImageEnqueuedForPush","isPush getRegistry assertTrue valueOf thenReturn getPluginErrors isEmpty when","Exception","","public","15"
"net/wouterdanes/docker/maven/TagImageMojoTest.testThatImageTaggedAndIsPushedWithInheritedRegistry:()V","1","0","0","0","0","144","42","776.4937088801415","12.0","9317.924506561698","0.2588312362933805","0","0","0","67","77","","assertImageTagged assertNImagesTagged assertImageEnqueuedForPush","setProviderName isPush registerBuiltImage getRegistry assertTrue valueOf thenReturn getPluginErrors isEmpty when execute","Exception","","public","18"
"net/wouterdanes/docker/maven/TagImageMojoTest.testThatImageTaggedAndIsPushedWithOverriddenRegistry:()V","1","0","0","0","0","168","46","927.9584086175782","14.0","12991.417720646095","0.30931946953919276","0","0","0","77","91","","assertImageTagged assertNImagesTagged assertImageEnqueuedForPush","setProviderName isPush registerBuiltImage getRegistry assertTrue valueOf thenReturn getPluginErrors isEmpty when execute","Exception","","public","21"
"net/wouterdanes/docker/maven/TagImageMojoTest.testThatImageTaggedAndIsPushedAndInheritedRegistryIsNull:()V","1","0","0","0","0","88","34","447.6967300300299","12.0","5372.36076036036","0.1492322433433433","0","0","0","41","47","","assertImageTagged executeMojo assertNImagesTagged assertImageEnqueuedForPush","isPush registerBuiltImage assertTrue valueOf thenReturn getPluginErrors isEmpty when","Exception","","public","12"
"net/wouterdanes/docker/maven/TagImageMojoTest.testThatTheMojoFailsIfTagRaisesError:()V","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","executeMojo","","Exception","","public","2"
"net/wouterdanes/docker/maven/TagImageMojoTest.executeMojo:(Ljava/lang/String;)V","1","1","1","1","0","15","9","47.548875021634686","2.0","95.09775004326937","0.01584962500721156","0","0","0","8","7","String","","setProviderName execute","MojoExecutionException MojoFailureException","","private","3"
"net/wouterdanes/docker/maven/TagImageMojoTest.assertNImagesTagged:(I)V","1","1","1","0","0","23","14","87.56916320732489","2.0","175.13832641464978","0.029189721069108297","0","3","0","11","12","","","times access$000 verify any tagImage","","","private","2"
"net/wouterdanes/docker/maven/TagImageMojoTest.assertImageTagged:(Ljava/lang/String;Ljava/lang/String;)V","1","2","2","2","0","10","8","30.0","2.0","60.0","0.01","0","0","0","6","4","String","assertImageTagged","","","","private","2"
"net/wouterdanes/docker/maven/TagImageMojoTest.assertImageTagged:(Ljava/lang/String;Ljava/lang/String;I)V","1","3","3","2","0","17","14","64.72503367497926","3.0","194.17510102493776","0.021575011224993085","0","1","0","9","8","String","","times access$000 verify tagImage","","","private","2"
"net/wouterdanes/docker/maven/TagImageMojoTest.assertImageNotEnqueuedForPush:()V","1","0","0","0","0","11","11","38.053747805010275","3.0","114.16124341503082","0.012684582601670092","0","0","0","6","5","","","assertTrue isEmpty getImagesToPush","","","private","2"
"net/wouterdanes/docker/maven/TagImageMojoTest.assertImageEnqueuedForPush:(ILjava/lang/String;Ljava/lang/String;)V","1","3","4","3","0","34","23","153.80110650593844","5.0","769.0055325296921","0.05126703550197948","0","1","0","18","16","String PushableImage","","getImageId get assertEquals getImagesToPush orElse getNameAndTag","","","private","4"
"net/wouterdanes/docker/maven/TagImageMojoTest.<clinit>:()V","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","","randomUUID toString","","","static","1"
"net/wouterdanes/docker/maven/VerifyMojoTest.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"net/wouterdanes/docker/maven/VerifyMojoTest.setUp:()V","1","0","0","0","0","29","16","116.0","4.0","464.0","0.03866666666666667","0","2","0","16","13","","","setPluginContext <init>","Exception","","public","4"
"net/wouterdanes/docker/maven/VerifyMojoTest.testThatBuildFailsAndLogsAnErrorWhenErrorsHaveHappened:()V","1","0","2","2","0","55","33","277.44167656471495","6.0","1664.6500593882897","0.09248055885490498","0","3","0","27","28","Log DockerPluginError","","setLog anyString singletonList mock verify <init> error execute put atLeastOnce","Exception","","public","7"
"net/wouterdanes/docker/maven/VerifyMojoTest.testThatBuildDoesNotFailWhenNoErrorsHaveHappened:()V","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","","","execute","Exception","","public","2"
"net/wouterdanes/docker/provider/AbstractFakeDockerProvider.<init>:()V","1","0","0","0","0","13","9","41.20902501875006","2.0","82.41805003750012","0.013736341672916687","0","0","0","7","6","","getInstance","<init>","","","public","3"
"net/wouterdanes/docker/provider/AbstractFakeDockerProvider.getInstance:()Lnet/wouterdanes/docker/provider/AbstractFakeDockerProvider;","2","0","0","0","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","","","","","","protected abstract","1"
"net/wouterdanes/docker/provider/AbstractFakeDockerProvider.startContainer:(Lnet/wouterdanes/docker/provider/model/ContainerStartConfiguration;)Lnet/wouterdanes/docker/remoteapi/model/ContainerInspectionResult;","1","1","1","1","0","9","8","27.0","2.0","54.0","0.009","0","0","0","5","4","ContainerStartConfiguration","startContainer","","","","public","1"
"net/wouterdanes/docker/provider/AbstractFakeDockerProvider.stopContainer:(Ljava/lang/String;)V","1","1","1","1","0","9","8","27.0","2.0","54.0","0.009","0","0","0","5","4","String","stopContainer","","","","public","2"
"net/wouterdanes/docker/provider/AbstractFakeDockerProvider.deleteContainer:(Ljava/lang/String;)V","1","1","1","1","0","9","8","27.0","2.0","54.0","0.009","0","0","0","5","4","String","deleteContainer","","","","public","2"
"net/wouterdanes/docker/provider/AbstractFakeDockerProvider.getExposedPorts:(Ljava/lang/String;)Ljava/util/List;","1","1","1","1","0","9","8","27.0","2.0","54.0","0.009","0","0","0","5","4","String","getExposedPorts","","","","public","1"
"net/wouterdanes/docker/provider/AbstractFakeDockerProvider.buildImage:(Lnet/wouterdanes/docker/provider/model/ImageBuildConfiguration;)Ljava/lang/String;","1","1","1","1","0","9","8","27.0","2.0","54.0","0.009","0","0","0","5","4","ImageBuildConfiguration","buildImage","","","","public","1"
"net/wouterdanes/docker/provider/AbstractFakeDockerProvider.commitContainer:(Lnet/wouterdanes/docker/provider/model/ContainerCommitConfiguration;)Ljava/lang/String;","1","1","1","1","0","9","8","27.0","2.0","54.0","0.009","0","0","0","5","4","ContainerCommitConfiguration","commitContainer","","","","public","1"
"net/wouterdanes/docker/provider/AbstractFakeDockerProvider.removeImage:(Ljava/lang/String;)V","1","1","1","1","0","9","8","27.0","2.0","54.0","0.009","0","0","0","5","4","String","removeImage","","","","public","2"
"net/wouterdanes/docker/provider/AbstractFakeDockerProvider.pushImage:(Ljava/lang/String;)V","1","1","1","1","0","9","8","27.0","2.0","54.0","0.009","0","0","0","5","4","String","pushImage","","","","public","2"
"net/wouterdanes/docker/provider/AbstractFakeDockerProvider.tagImage:(Ljava/lang/String;Ljava/lang/String;)V","1","2","2","2","0","11","9","34.86917501586544","2.0","69.73835003173087","0.011623058338621813","0","0","0","6","5","String","tagImage","","","","public","2"
"net/wouterdanes/docker/provider/AbstractFakeDockerProvider.setCredentials:(Lnet/wouterdanes/docker/remoteapi/model/Credentials;)V","1","1","1","1","0","9","8","27.0","2.0","54.0","0.009","0","0","0","5","4","Credentials","setCredentials","","","","public","2"
"net/wouterdanes/docker/provider/AbstractFakeDockerProvider.getLogs:(Ljava/lang/String;)Ljava/lang/String;","1","1","1","1","0","9","8","27.0","2.0","54.0","0.009","0","0","0","5","4","String","getLogs","","","","public","1"
"net/wouterdanes/docker/provider/AbstractFakeDockerProvider.setLogger:(Lorg/apache/maven/plugin/logging/Log;)V","1","1","1","1","0","9","8","27.0","2.0","54.0","0.009","0","0","0","5","4","Log","setLogger","","","","public","2"
"net/wouterdanes/docker/provider/AbstractFakeDockerProvider.setRepositorySystem:(Lorg/eclipse/aether/RepositorySystem;)V","1","1","1","1","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","RepositorySystem","","","","","public","1"
"net/wouterdanes/docker/provider/AbstractFakeDockerProvider.setRepositorySystemSession:(Lorg/eclipse/aether/RepositorySystemSession;)V","1","1","1","1","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","RepositorySystemSession","","","","","public","1"
"net/wouterdanes/docker/provider/AbstractFakeDockerProvider.setRemoteRepositories:(Ljava/util/List;)V","1","1","1","1","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","List","","","","","public","1"
"net/wouterdanes/docker/provider/DockerExceptionThrowingDockerProvider.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"net/wouterdanes/docker/provider/DockerExceptionThrowingDockerProvider.setCredentials:(Lnet/wouterdanes/docker/remoteapi/model/Credentials;)V","1","1","1","1","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","Credentials","","","","","public","1"
"net/wouterdanes/docker/provider/DockerExceptionThrowingDockerProvider.startContainer:(Lnet/wouterdanes/docker/provider/model/ContainerStartConfiguration;)Lnet/wouterdanes/docker/remoteapi/model/ContainerInspectionResult;","1","1","1","1","0","4","4","8.0","1.0","8.0","0.0026666666666666666","0","0","0","3","1","ContainerStartConfiguration","throwBadException","","","DockerExceptionThrowingDockerProvider","public","2"
"net/wouterdanes/docker/provider/DockerExceptionThrowingDockerProvider.stopContainer:(Ljava/lang/String;)V","1","1","1","1","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","String","throwBadException","","","DockerExceptionThrowingDockerProvider","public","2"
"net/wouterdanes/docker/provider/DockerExceptionThrowingDockerProvider.deleteContainer:(Ljava/lang/String;)V","1","1","1","1","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","String","throwBadException","","","DockerExceptionThrowingDockerProvider","public","2"
"net/wouterdanes/docker/provider/DockerExceptionThrowingDockerProvider.getExposedPorts:(Ljava/lang/String;)Ljava/util/List;","1","1","1","1","0","4","4","8.0","1.0","8.0","0.0026666666666666666","0","0","0","3","1","String","throwBadException","","","DockerExceptionThrowingDockerProvider","public","2"
"net/wouterdanes/docker/provider/DockerExceptionThrowingDockerProvider.buildImage:(Lnet/wouterdanes/docker/provider/model/ImageBuildConfiguration;)Ljava/lang/String;","1","1","1","1","0","4","4","8.0","1.0","8.0","0.0026666666666666666","0","0","0","3","1","ImageBuildConfiguration","throwBadException","","","DockerExceptionThrowingDockerProvider","public","2"
"net/wouterdanes/docker/provider/DockerExceptionThrowingDockerProvider.commitContainer:(Lnet/wouterdanes/docker/provider/model/ContainerCommitConfiguration;)Ljava/lang/String;","1","1","1","1","0","4","4","8.0","1.0","8.0","0.0026666666666666666","0","0","0","3","1","ContainerCommitConfiguration","throwBadException","","","DockerExceptionThrowingDockerProvider","public","2"
"net/wouterdanes/docker/provider/DockerExceptionThrowingDockerProvider.removeImage:(Ljava/lang/String;)V","1","1","1","1","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","String","throwBadException","","","DockerExceptionThrowingDockerProvider","public","2"
"net/wouterdanes/docker/provider/DockerExceptionThrowingDockerProvider.pushImage:(Ljava/lang/String;)V","1","1","1","1","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","String","throwBadException","","","DockerExceptionThrowingDockerProvider","public","2"
"net/wouterdanes/docker/provider/DockerExceptionThrowingDockerProvider.tagImage:(Ljava/lang/String;Ljava/lang/String;)V","1","2","2","2","0","3","3","4.754887502163469","1.0","4.754887502163469","0.0015849625007211565","0","0","0","2","1","String","throwBadException","","","DockerExceptionThrowingDockerProvider","public","2"
"net/wouterdanes/docker/provider/DockerExceptionThrowingDockerProvider.getLogs:(Ljava/lang/String;)Ljava/lang/String;","1","1","1","1","0","4","4","8.0","1.0","8.0","0.0026666666666666666","0","0","0","3","1","String","throwBadException","","","DockerExceptionThrowingDockerProvider","public","2"
"net/wouterdanes/docker/provider/DockerExceptionThrowingDockerProvider.setLogger:(Lorg/apache/maven/plugin/logging/Log;)V","1","1","1","1","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","Log","","","","","public","1"
"net/wouterdanes/docker/provider/DockerExceptionThrowingDockerProvider.setRepositorySystem:(Lorg/eclipse/aether/RepositorySystem;)V","1","1","1","1","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","RepositorySystem","","","","","public","1"
"net/wouterdanes/docker/provider/DockerExceptionThrowingDockerProvider.setRepositorySystemSession:(Lorg/eclipse/aether/RepositorySystemSession;)V","1","1","1","1","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","RepositorySystemSession","","","","","public","1"
"net/wouterdanes/docker/provider/DockerExceptionThrowingDockerProvider.setRemoteRepositories:(Ljava/util/List;)V","1","1","1","1","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","List","","","","","public","1"
"net/wouterdanes/docker/provider/DockerExceptionThrowingDockerProvider.throwBadException:()V","1","0","0","0","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","1","0","4","3","","","<init>","","DockerException","private static","1"
"net/wouterdanes/docker/provider/DockerExceptionThrowingDockerProvider.<clinit>:()V","1","0","0","0","0","11","9","34.86917501586544","2.0","69.73835003173087","0.011623058338621813","0","0","0","5","6","","","getName registerProvider","","","static","3"
"net/wouterdanes/docker/provider/model/ContainerStartConfigurationTest.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"net/wouterdanes/docker/provider/model/ContainerStartConfigurationTest.testThatGetEnvReturnsEmptyEnvWhenEnvNotInitialized:()V","2","0","1","1","0","24","19","101.95026032264605","5.0","509.7513016132302","0.03398342010754868","0","2","0","15","9","ContainerStartConfiguration","","isEmpty <init> getEnv","Exception","","public","3"
"net/wouterdanes/docker/provider/model/ContainerStartConfigurationTest.testThatCallingWithLinksTwiceAddsToFirstLinks:()V","3","0","3","3","0","78","28","374.9736839204931","14.0","5249.631574886904","0.1249912279734977","0","7","0","49","29","ContainerStartConfiguration ContainerLink","","contains getLinks withLinks <init>","Exception","","public","8"
"net/wouterdanes/docker/provider/model/ContainerStartConfigurationTest.testThatGetLinksReturnsEmptyListWhenNotInitialized:()V","2","0","1","1","0","24","19","101.95026032264605","5.0","509.7513016132302","0.03398342010754868","0","2","0","15","9","ContainerStartConfiguration","","getLinks isEmpty <init>","Exception","","public","3"
"net/wouterdanes/docker/provider/model/ContainerStartConfigurationTest.<clinit>:()V","2","0","0","0","0","10","10","33.219280948873624","3.0","99.65784284662087","0.01107309364962454","0","0","0","7","3","","","desiredAssertionStatus","","","static","1"
"net/wouterdanes/docker/provider/RemoteDockerProviderTest.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"net/wouterdanes/docker/provider/RemoteDockerProviderTest.setUp:()V","1","0","0","0","0","13","8","39.0","2.0","78.0","0.013","0","0","0","7","6","","","getProperties remove","Exception","","public","3"
"net/wouterdanes/docker/provider/RemoteDockerProviderTest.testThatDockerHostAndDockerPortOverride:()V","1","0","1","1","0","47","30","230.62385799360038","5.0","1153.1192899680018","0.07687461933120013","0","3","0","24","23","RemoteDockerProvider","","getClass getName setProperty format toString assertEquals <init> append","Exception","","public","5"
"net/wouterdanes/docker/provider/RemoteDockerProviderTest.testThatEnvironmentVariableOrDefaultIsPickedUp:()V","2","0","6","5","0","94","47","522.1313520576979","9.0","4699.182168519281","0.17404378401923262","0","3","0","51","43","String RemoteDockerProvider URI","","getClass getScheme getName valueOf format assertEquals <init> getPort create toString equalsIgnoreCase getHost append getenv","Exception","","public","13"
"net/wouterdanes/docker/remoteapi/BuiltImageInfoTest.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"net/wouterdanes/docker/remoteapi/BuiltImageInfoTest.testConstruction:()V","1","0","0","0","0","71","13","262.73121998801753","12.0","3152.7746398562103","0.08757707332933917","0","0","0","42","29","","assertExpected makeTarget","","","","public","6"
"net/wouterdanes/docker/remoteapi/BuiltImageInfoTest.makeTarget:(Ljava/lang/String;ZZ)Lnet/wouterdanes/docker/provider/model/BuiltImageInfo;","1","3","3","1","0","17","14","64.72503367497926","3.0","194.17510102493776","0.021575011224993085","0","1","0","9","8","String","makeConfiguration","<init>","","","private","1"
"net/wouterdanes/docker/remoteapi/BuiltImageInfoTest.makeConfiguration:(Ljava/lang/String;ZZ)Lnet/wouterdanes/docker/provider/model/ImageBuildConfiguration;","1","3","4","2","0","33","19","140.1816079436383","4.0","560.7264317745532","0.04672720264787944","0","1","0","17","16","String ImageBuildConfiguration","","setRegistry setPush setId setKeep <init>","","","private","6"
"net/wouterdanes/docker/remoteapi/BuiltImageInfoTest.assertExpected:(Ljava/util/Optional;ZLnet/wouterdanes/docker/provider/model/BuiltImageInfo;)V","1","3","3","2","0","35","16","140.0","2.0","280.0","0.04666666666666667","0","0","0","17","18","Optional BuiltImageInfo","","shouldKeepAfterStopping getImageId getRegistry valueOf assertEquals getStartId","","","private","5"
"net/wouterdanes/docker/remoteapi/BuiltImageInfoTest.<clinit>:()V","1","0","0","0","0","10","8","30.0","1.0","30.0","0.01","0","0","0","5","5","","","ofNullable empty","","","static","2"
"net/wouterdanes/docker/remoteapi/CredentialsTest$1.<init>:(Lnet/wouterdanes/docker/remoteapi/CredentialsTest;Ljava/lang/String;Ljava/lang/String;)V","1","3","3","3","0","15","10","49.82892142331044","2.0","99.65784284662088","0.016609640474436815","0","0","0","8","7","String CredentialsTest","","<init>","","","","1"
"net/wouterdanes/docker/remoteapi/CredentialsTest$DecodedAuthHeader.<init>:(Lorg/codehaus/jackson/JsonNode;)V","1","1","1","1","0","11","8","33.0","2.0","66.0","0.011","0","0","0","6","5","JsonNode","","<init>","","","public","3"
"net/wouterdanes/docker/remoteapi/CredentialsTest$DecodedAuthHeader.getUserName:()Ljava/lang/String;","1","0","0","0","0","6","6","15.509775004326936","1.0","15.509775004326936","0.005169925001442312","0","0","0","3","3","","getTextField","","","","public","1"
"net/wouterdanes/docker/remoteapi/CredentialsTest$DecodedAuthHeader.getPassword:()Ljava/lang/String;","1","0","0","0","0","6","6","15.509775004326936","1.0","15.509775004326936","0.005169925001442312","0","0","0","3","3","","getTextField","","","","public","1"
"net/wouterdanes/docker/remoteapi/CredentialsTest$DecodedAuthHeader.getEmail:()Ljava/lang/String;","1","0","0","0","0","6","6","15.509775004326936","1.0","15.509775004326936","0.005169925001442312","0","0","0","3","3","","getTextField","","","","public","1"
"net/wouterdanes/docker/remoteapi/CredentialsTest$DecodedAuthHeader.getServerAddr:()Ljava/lang/String;","1","0","0","0","0","6","6","15.509775004326936","1.0","15.509775004326936","0.005169925001442312","0","0","0","3","3","","getTextField","","","","public","1"
"net/wouterdanes/docker/remoteapi/CredentialsTest$DecodedAuthHeader.getTextField:(Ljava/lang/String;)Ljava/lang/String;","1","1","1","1","0","11","9","34.86917501586544","2.0","69.73835003173087","0.011623058338621813","0","0","0","6","5","String","","getTextValue get","","","private","1"
"net/wouterdanes/docker/remoteapi/CredentialsTest.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"net/wouterdanes/docker/remoteapi/CredentialsTest.setUp:()V","1","0","0","0","0","14","12","50.18947501009619","3.0","150.56842503028855","0.016729825003365395","0","1","0","7","7","","","<init>","","","public","2"
"net/wouterdanes/docker/remoteapi/CredentialsTest.testAuthHeaderWithServerName:()V","1","0","3","3","0","64","28","307.67071501168664","4.0","1230.6828600467466","0.10255690500389554","0","1","0","29","35","String CredentialsTest$DecodedAuthHeader Credentials","decodeAuthHeader","getPassword getServerAddr getUserName getEmail assertEquals <init> getRegistryAuthHeaderValue setCredentials","","","public","9"
"net/wouterdanes/docker/remoteapi/CredentialsTest.testAuthHeaderWithoutServerName:()V","1","0","3","3","0","64","29","310.91078368816466","5.0","1554.5539184408233","0.10363692789605489","0","1","0","30","34","String CredentialsTest$DecodedAuthHeader Credentials","decodeAuthHeader","getPassword getServerAddr getUserName getEmail assertEquals <init> getRegistryAuthHeaderValue setCredentials","","","public","9"
"net/wouterdanes/docker/remoteapi/CredentialsTest.testAuthHeaderWithoutCredentials:()V","1","0","1","1","0","14","12","50.18947501009619","3.0","150.56842503028855","0.016729825003365395","0","0","0","7","7","String","","assertEquals getRegistryAuthHeaderValue","","","public","3"
"net/wouterdanes/docker/remoteapi/CredentialsTest.decodeAuthHeader:(Ljava/lang/String;)Lnet/wouterdanes/docker/remoteapi/CredentialsTest$DecodedAuthHeader;","0","1","4","4","0","37","21","162.51574464281416","4.0","650.0629785712566","0.05417191488093805","0","3","0","21","16","String IOException byte[] JsonNode","","getDecoder decode <init> readTree","","","protected","5"
"net/wouterdanes/docker/remoteapi/ImageDescriptorTest.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"net/wouterdanes/docker/remoteapi/ImageDescriptorTest.testThatElementsAreDetected:()V","1","0","0","0","0","199","36","1028.8150752870201","4.0","4115.2603011480805","0.3429383584290067","0","0","0","44","155","","assertDescriptor","","Exception","","public","19"
"net/wouterdanes/docker/remoteapi/ImageDescriptorTest.assertDescriptor:(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V","1","9","10","10","0","97","41","519.6825444479541","5.0","2598.4127222397706","0.1732275148159847","0","4","0","47","50","String ImageDescriptor","","getRepositoryAndImage getRegistryRepositoryAndImage getRegistry getRepositoryImageAndTag getRepository getId assertEquals <init> getTag orElse getImage","","","private static","10"
"net/wouterdanes/docker/remoteapi/PushableImageTest.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"net/wouterdanes/docker/remoteapi/PushableImageTest.setUp:()V","1","0","0","0","0","21","11","72.64806399138325","2.0","145.2961279827665","0.024216021330461083","0","0","0","10","11","","make","","Exception","","public","3"
"net/wouterdanes/docker/remoteapi/PushableImageTest.testConstruction:()V","1","0","0","0","0","22","12","78.86917501586544","2.0","157.73835003173087","0.026289725005288478","0","0","0","11","11","","assertExpected","ofNullable empty","","","public","3"
"net/wouterdanes/docker/remoteapi/PushableImageTest.testHashCode:()V","1","0","0","0","0","37","16","148.0","8.0","1184.0","0.04933333333333333","0","0","0","20","17","","make","hashCode assertEquals","","","public","3"
"net/wouterdanes/docker/remoteapi/PushableImageTest.testEquals:()V","1","0","0","0","0","112","23","506.6389390783855","16.0","8106.223025254168","0.16887964635946182","0","1","0","54","58","","make","assertTrue assertNotNull equals assertFalse <init>","","","public","10"
"net/wouterdanes/docker/remoteapi/PushableImageTest.make:(Ljava/lang/String;Ljava/lang/String;)Lnet/wouterdanes/docker/provider/model/PushableImage;","1","2","2","2","0","12","11","41.51317942364757","3.0","124.53953827094271","0.01383772647454919","0","1","0","7","5","String","","ofNullable <init>","","","private","1"
"net/wouterdanes/docker/remoteapi/PushableImageTest.assertExpected:(Ljava/util/Optional;Lnet/wouterdanes/docker/provider/model/PushableImage;)V","1","2","2","2","0","16","10","53.1508495181978","2.0","106.3016990363956","0.017716949839399268","0","0","0","8","8","Optional PushableImage","","getImageId assertEquals getNameAndTag","","","private","3"
"net/wouterdanes/docker/VerifyHostnameSetIT.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"net/wouterdanes/docker/VerifyHostnameSetIT.testThatHostnameIsSet:()V","1","0","4","4","0","70","35","359.0498111861476","5.0","1795.249055930738","0.11968327039538254","0","3","0","34","36","Log ContainerStartConfiguration ContainerInspectionResult DockerProvider","","fromImage stopContainer withHostname getId assertEquals <init> getConfig getHostname setLogger get deleteContainer mock startContainer","Exception","","public","11"
"net/wouterdanes/docker/VerifyPushedImagesIT$1.<init>:(Lnet/wouterdanes/docker/VerifyPushedImagesIT;)V","1","1","1","1","0","11","8","33.0","2.0","66.0","0.011","0","0","0","6","5","VerifyPushedImagesIT","","<init>","","","","1"
"net/wouterdanes/docker/VerifyPushedImagesIT.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"net/wouterdanes/docker/VerifyPushedImagesIT.setUp:()V","1","0","2","2","0","39","28","187.48684196024655","6.0","1124.9210517614792","0.06249561398674885","0","3","0","22","17","String ClientConfig","","newClient path getProperty <init> target","Exception","","public","4"
"net/wouterdanes/docker/VerifyPushedImagesIT.testThatPushWithCredsItImagesGotPushed:()V","1","0","0","0","0","15","9","47.548875021634686","1.0","47.548875021634686","0.01584962500721156","0","0","0","5","10","","assertThatImageExists","","Exception","","public","3"
"net/wouterdanes/docker/VerifyPushedImagesIT.testThatPushWithExplicitRegistryItImagesGotPushed:()V","1","0","0","0","0","8","8","24.0","1.0","24.0","0.008","0","0","0","3","5","","assertThatImageExists","","Exception","","public","2"
"net/wouterdanes/docker/VerifyPushedImagesIT.testThatTagAndPushItImagesGotPushed:()V","1","0","0","0","0","22","10","73.08241808752197","2.0","146.16483617504394","0.024360806029173992","0","0","0","7","15","","assertThatImageExists","","Exception","","public","4"
"net/wouterdanes/docker/VerifyPushedImagesIT.assertThatImageExists:(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V","1","3","4","4","0","64","37","333.4050154002528","8.0","2667.2401232020225","0.1111350051334176","0","4","0","39","25","String Map","","path request assertTrue containsKey get format <init>","","","private","7"
